Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
916,13-04-2020,5:00 PM,Nagaland,-,-,0,0,1
949,14-04-2020,5:00 PM,Nagaland,-,-,0,0,1
982,15-04-2020,5:00 PM,Nagaland,-,-,0,0,0
1015,16-04-2020,5:00 PM,Nagaland,-,-,0,0,0
1048,17-04-2020,5:00 PM,Nagaland,-,-,0,0,0
1081,18-04-2020,5:00 PM,Nagaland,-,-,0,0,0
1114,19-04-2020,5:00 PM,Nagaland,-,-,0,0,0
1147,20-04-2020,5:00 PM,Nagaland,-,-,0,0,0
1180,21-04-2020,5:00 PM,Nagaland,-,-,0,0,0
2330,26-05-2020,8:00 AM,Nagaland,-,-,0,0,3
2366,27-05-2020,8:00 AM,Nagaland,-,-,0,0,4
2402,28-05-2020,8:00 AM,Nagaland,-,-,0,0,4
2438,29-05-2020,8:00 AM,Nagaland,-,-,0,0,18
2474,30-05-2020,8:00 AM,Nagaland,-,-,0,0,25
2510,31-05-2020,8:00 AM,Nagaland,-,-,0,0,36
2546,01-06-2020,8:00 AM,Nagaland,-,-,0,0,43
2582,02-06-2020,8:00 AM,Nagaland,-,-,0,0,43
2618,03-06-2020,8:00 AM,Nagaland,-,-,0,0,49
2654,04-06-2020,8:00 AM,Nagaland,-,-,0,0,58
2690,05-06-2020,8:00 AM,Nagaland,-,-,0,0,80
2726,06-06-2020,8:00 AM,Nagaland,-,-,0,0,94
2762,07-06-2020,8:00 AM,Nagaland,-,-,0,0,107
2798,08-06-2020,8:00 AM,Nagaland,-,-,8,0,118
2834,09-06-2020,8:00 AM,Nagaland,-,-,8,0,123
2870,10-06-2020,8:00 AM,Nagaland,-,-,10,0,127
2907,11-06-2020,8:00 AM,Nagaland,-,-,22,0,128
2943,12-06-2020,8:00 AM,Nagaland,-,-,22,0,128
2979,13-06-2020,8:00 AM,Nagaland,-,-,49,0,156
3015,14-06-2020,8:00 AM,Nagaland,-,-,76,0,163
3051,15-06-2020,8:00 AM,Nagaland,-,-,88,0,168
3087,16-06-2020,8:00 AM,Nagaland,-,-,92,0,177
3123,17-06-2020,8:00 AM,Nagaland,-,-,92,0,179
3159,18-06-2020,8:00 AM,Nagaland,-,-,103,0,193
3195,19-06-2020,8:00 AM,Nagaland,-,-,103,0,193
3231,20-06-2020,8:00 AM,Nagaland,-,-,125,0,198
3267,21-06-2020,8:00 AM,Nagaland,-,-,138,0,201
3303,22-06-2020,8:00 AM,Nagaland,-,-,141,0,211
3339,23-06-2020,8:00 AM,Nagaland,-,-,141,0,280
3375,24-06-2020,8:00 AM,Nagaland,-,-,141,0,330
3411,25-06-2020,8:00 AM,Nagaland,-,-,148,0,347
3447,26-06-2020,8:00 AM,Nagaland,-,-,160,0,355
3483,27-06-2020,8:00 AM,Nagaland,-,-,162,0,371
3519,28-06-2020,8:00 AM,Nagaland,-,-,164,0,387
3555,29-06-2020,8:00 AM,Nagaland,-,-,164,0,415
3591,30-06-2020,8:00 AM,Nagaland,-,-,168,0,434
3627,01-07-2020,8:00 AM,Nagaland,-,-,168,0,459
3663,02-07-2020,8:00 AM,Nagaland,-,-,168,0,459
3699,03-07-2020,8:00 AM,Nagaland,-,-,182,0,501
3735,04-07-2020,8:00 AM,Nagaland,-,-,228,0,539
3771,05-07-2020,8:00 AM,Nagaland,-,-,228,0,563
3807,06-07-2020,8:00 AM,Nagaland,-,-,231,0,590
3843,07-07-2020,8:00 AM,Nagaland,-,-,243,0,625
3879,08-07-2020,8:00 AM,Nagaland,-,-,243,0,625
3915,09-07-2020,8:00 AM,Nagaland,-,-,304,0,657
3951,10-07-2020,8:00 AM,Nagaland,-,-,304,0,673
3987,11-07-2020,8:00 AM,Nagaland,-,-,304,0,732
4023,12-07-2020,8:00 AM,Nagaland,-,-,313,0,748
4059,13-07-2020,8:00 AM,Nagaland,-,-,327,0,774
4095,14-07-2020,8:00 AM,Nagaland,-,-,340,0,845
4131,15-07-2020,8:00 AM,Nagaland,-,-,346,0,896
4167,16-07-2020,8:00 AM,Nagaland,-,-,348,0,902
4203,17-07-2020,8:00 AM,Nagaland,-,-,391,0,916
4239,18-07-2020,8:00 AM,Nagaland,-,-,405,0,956
4275,19-07-2020,8:00 AM,Nagaland,-,-,432,0,978
4310,20-07-2020,8:00 AM,Nagaland,-,-,445,0,988
4345,21-07-2020,8:00 AM,Nagaland,-,-,484,0,1021
4380,22-07-2020,8:00 AM,Nagaland,-,-,485,0,1030
