Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10086,01-01-2021,8:00 AM,Assam,-,-,211910,1045,216211
10122,02-01-2021,8:00 AM,Assam,-,-,211992,1049,216251
10158,03-01-2021,8:00 AM,Assam,-,-,212072,1051,216289
10194,04-01-2021,8:00 AM,Assam,-,-,212132,1052,216304
10230,05-01-2021,8:00 AM,Assam,-,-,212199,1054,216340
10266,06-01-2021,8:00 AM,Assam,-,-,212249,1057,216381
10302,07-01-2021,8:00 AM,Assam,-,-,212328,1057,216424
10338,08-01-2021,8:00 AM,Assam,-,-,212376,1059,216481
10374,09-01-2021,8:00 AM,Assam,-,-,212430,1059,216531
10410,10-01-2021,8:00 AM,Assam,-,-,212486,1060,216565
10446,11-01-2021,8:00 AM,Assam,-,-,212515,1061,216590
10482,12-01-2021,8:00 AM,Assam,-,-,212579,1064,216635
10518,13-01-2021,8:00 AM,Assam,-,-,212632,1064,216690
10554,14-01-2021,8:00 AM,Assam,-,-,212675,1065,216743
10590,15-01-2021,8:00 AM,Assam,-,-,212706,1065,216762
10626,16-01-2021,8:00 AM,Assam,-,-,212748,1066,216777
10662,17-01-2021,8:00 AM,Assam,-,-,212809,1070,216809
10698,18-01-2021,8:00 AM,Assam,-,-,212839,1073,216831
10734,19-01-2021,8:00 AM,Assam,-,-,212978,1075,216864
10770,20-01-2021,8:00 AM,Assam,-,-,213084,1075,216887
10806,21-01-2021,8:00 AM,Assam,-,-,213179,1077,216919
10842,22-01-2021,8:00 AM,Assam,-,-,213295,1077,216940
10878,23-01-2021,8:00 AM,Assam,-,-,213398,1077,216957
10914,24-01-2021,8:00 AM,Assam,-,-,213492,1077,216976
10950,25-01-2021,8:00 AM,Assam,-,-,213591,1078,216992
10986,26-01-2021,8:00 AM,Assam,-,-,213674,1078,217017
11022,27-01-2021,8:00 AM,Assam,-,-,213763,1079,217025
11058,28-01-2021,8:00 AM,Assam,-,-,213857,1081,217042
11094,29-01-2021,8:00 AM,Assam,-,-,213952,1081,217071
11130,30-01-2021,8:00 AM,Assam,-,-,214054,1081,217091
11166,31-01-2021,8:00 AM,Assam,-,-,214124,1082,217120
11202,01-02-2021,8:00 AM,Assam,-,-,214178,1082,217141
11238,02-02-2021,8:00 AM,Assam,-,-,214248,1083,217154
11274,03-02-2021,8:00 AM,Assam,-,-,214285,1083,217161
11310,04-02-2021,8:00 AM,Assam,-,-,214344,1083,217175
11346,05-02-2021,8:00 AM,Assam,-,-,214374,1084,217186
11382,06-02-2021,8:00 AM,Assam,-,-,214403,1084,217193
11418,07-02-2021,8:00 AM,Assam,-,-,214423,1084,217202
11454,08-02-2021,8:00 AM,Assam,-,-,214447,1084,217210
11490,09-02-2021,8:00 AM,Assam,-,-,214473,1085,217229
11526,10-02-2021,8:00 AM,Assam,-,-,214490,1086,217256
11562,11-02-2021,8:00 AM,Assam,-,-,214507,1086,217267
11598,12-02-2021,8:00 AM,Assam,-,-,214530,1086,217277
11634,13-02-2021,8:00 AM,Assam,-,-,214542,1086,217285
11670,14-02-2021,8:00 AM,Assam,-,-,214570,1087,217288
11706,15-02-2021,8:00 AM,Assam,-,-,214585,1087,217293
11742,16-02-2021,8:00 AM,Assam,-,-,214601,1089,217304
11778,17-02-2021,8:00 AM,Assam,-,-,214615,1089,217309
11814,18-02-2021,8:00 AM,Assam,-,-,214628,1090,217330
11850,19-02-2021,8:00 AM,Assam,-,-,214639,1091,217344
11886,20-02-2021,8:00 AM,Assam,-,-,214658,1091,217367
11922,21-02-2021,8:00 AM,Assam,-,-,214676,1091,217383
11958,22-02-2021,8:00 AM,Assam,-,-,214694,1091,217392
11994,23-02-2021,8:00 AM,Assam,-,-,214712,1091,217406
12030,24-02-2021,8:00 AM,Assam,-,-,214732,1091,217427
12066,25-02-2021,8:00 AM,Assam,-,-,214757,1091,217454
12102,26-02-2021,8:00 AM,Assam,-,-,214770,1091,217484
12138,27-02-2021,8:00 AM,Assam,-,-,214792,1092,217518
12174,28-02-2021,8:00 AM,Assam,-,-,214815,1092,217527
12210,01-03-2021,8:00 AM,Assam,-,-,214830,1092,216445
12246,02-03-2021,8:00 AM,Assam,-,-,214846,1093,217570
12282,03-03-2021,8:00 AM,Assam,-,-,214860,1093,217585
12318,04-03-2021,8:00 AM,Assam,-,-,214879,1093,217593
12354,05-03-2021,8:00 AM,Assam,-,-,214894,1093,217613
12390,06-03-2021,8:00 AM,Assam,-,-,214914,1093,217642
12426,07-03-2021,8:00 AM,Assam,-,-,214930,1094,217649
12462,08-03-2021,8:00 AM,Assam,-,-,214947,1094,217668
12498,09-03-2021,8:00 AM,Assam,-,-,214964,1094,217682
12534,10-03-2021,8:00 AM,Assam,-,-,214979,1096,217704
12570,11-03-2021,8:00 AM,Assam,-,-,214979,1096,217704
12606,12-03-2021,8:00 AM,Assam,-,-,214997,1096,217726
12642,13-03-2021,8:00 AM,Assam,-,-,215041,1097,217766
12678,14-03-2021,8:00 AM,Assam,-,-,215063,1098,217780
12714,15-03-2021,8:00 AM,Assam,-,-,215080,1098,217797
12750,16-03-2021,8:00 AM,Assam,-,-,215106,1099,217817
12786,17-03-2021,8:00 AM,Assam,-,-,215127,1099,217839
12822,18-03-2021,8:00 AM,Assam,-,-,215146,1099,217872
12858,19-03-2021,8:00 AM,Assam,-,-,215160,1100,217905
12894,20-03-2021,8:00 AM,Assam,-,-,215183,1100,217924
12930,21-03-2021,8:00 AM,Assam,-,-,215201,1100,217951
12966,22-03-2021,8:00 AM,Assam,-,-,215213,1100,217976
13002,23-03-2021,8:00 AM,Assam,-,-,215235,1101,218006
13038,24-03-2021,8:00 AM,Assam,-,-,215262,1102,218058
13074,25-03-2021,8:00 AM,Assam,-,-,215277,1103,218099
13110,26-03-2021,8:00 AM,Assam,-,-,215299,1104,218139
13146,27-03-2021,8:00 AM,Assam,-,-,215325,1104,218176
13182,28-03-2021,8:00 AM,Assam,-,-,215348,1104,218222
13218,29-03-2021,8:00 AM,Assam,-,-,215366,1104,218270
13254,30-03-2021,8:00 AM,Assam,-,-,215390,1104,218310
13290,31-03-2021,8:00 AM,Assam,-,-,215413,1104,218363
13326,01-04-2021,8:00 AM,Assam,-,-,215445,1105,218412
13362,02-04-2021,8:00 AM,Assam,-,-,215479,1107,218470
13398,03-04-2021,8:00 AM,Assam,-,-,215517,1107,218533
13434,04-04-2021,8:00 AM,Assam,-,-,215549,1107,218601
13470,05-04-2021,8:00 AM,Assam,-,-,215597,1109,218670
13506,06-04-2021,8:00 AM,Assam,-,-,215657,1109,218740
13542,07-04-2021,8:00 AM,Assam,-,-,215691,1111,218832
13578,08-04-2021,8:00 AM,Assam,-,-,215722,1111,219027
13614,09-04-2021,8:00 AM,Assam,-,-,215790,1112,219272
13650,10-04-2021,8:00 AM,Assam,-,-,215828,1115,219553
13686,11-04-2021,8:00 AM,Assam,-,-,215907,1117,219958
13722,12-04-2021,8:00 AM,Assam,-,-,215943,1118,220310
13758,13-04-2021,8:00 AM,Assam,-,-,216041,1118,220893
13794,14-04-2021,8:00 AM,Assam,-,-,216093,1119,221483
13830,15-04-2021,8:00 AM,Assam,-,-,216199,1122,221868
13866,16-04-2021,8:00 AM,Assam,-,-,216284,1123,222367
13902,17-04-2021,8:00 AM,Assam,-,-,216397,1127,222940
13938,18-04-2021,8:00 AM,Assam,-,-,216546,1129,223816
13974,19-04-2021,8:00 AM,Assam,-,-,216705,1135,224455
14010,20-04-2021,8:00 AM,Assam,-,-,217017,1142,225822
14046,21-04-2021,8:00 AM,Assam,-,-,217296,1145,227473
14082,22-04-2021,8:00 AM,Assam,-,-,217593,1150,229138
14118,23-04-2021,8:00 AM,Assam,-,-,217991,1160,231069
14154,24-04-2021,8:00 AM,Assam,-,-,218339,1172,233453
14190,25-04-2021,8:00 AM,Assam,-,-,218958,1186,235689
14226,26-04-2021,8:00 AM,Assam,-,-,219516,1200,237533
14262,27-04-2021,8:00 AM,Assam,-,-,220344,1215,240670
14298,28-04-2021,8:00 AM,Assam,-,-,221299,1233,243802
14334,29-04-2021,8:00 AM,Assam,-,-,222397,1255,246847
14370,30-04-2021,8:00 AM,Assam,-,-,224194,1281,249926
14406,01-05-2021,8:00 AM,Assam,-,-,226643,1307,253123
14442,02-05-2021,8:00 AM,Assam,-,-,228872,1330,256576
14478,03-05-2021,8:00 AM,Assam,-,-,231703,1360,258961
14514,04-05-2021,8:00 AM,Assam,-,-,234237,1389,263450
14550,05-05-2021,8:00 AM,Assam,-,-,237088,1430,267925
14586,06-05-2021,8:00 AM,Assam,-,-,240004,1485,272751
14622,07-05-2021,8:00 AM,Assam,-,-,242980,1531,277687
14658,08-05-2021,8:00 AM,Assam,-,-,246242,1578,283313
14694,09-05-2021,8:00 AM,Assam,-,-,249295,1628,289069
14730,10-05-2021,8:00 AM,Assam,-,-,253340,1676,292368
14766,11-05-2021,8:00 AM,Assam,-,-,257571,1753,298171
14802,12-05-2021,8:00 AM,Assam,-,-,261980,1838,304429
14838,13-05-2021,8:00 AM,Assam,-,-,265860,1909,310086
14874,14-05-2021,8:00 AM,Assam,-,-,270079,1984,315554
14910,15-05-2021,8:00 AM,Assam,-,-,274247,2060,319632
14946,16-05-2021,8:00 AM,Assam,-,-,277501,2123,324979
14982,17-05-2021,8:00 AM,Assam,-,-,281726,2179,328629
15018,18-05-2021,8:00 AM,Assam,-,-,286463,2271,335023
15054,19-05-2021,8:00 AM,Assam,-,-,290774,2344,340858
15090,20-05-2021,8:00 AM,Assam,-,-,294831,2433,347001
15126,21-05-2021,8:00 AM,Assam,-,-,297902,2507,353574
15162,22-05-2021,8:00 AM,Assam,-,-,302889,2588,359640
15198,23-05-2021,8:00 AM,Assam,-,-,307548,2667,365620
15234,24-05-2021,8:00 AM,Assam,-,-,313333,2739,369183
15270,25-05-2021,8:00 AM,Assam,-,-,318585,2823,375404
15306,26-05-2021,8:00 AM,Assam,-,-,323368,2915,381171
15342,27-05-2021,8:00 AM,Assam,-,-,329634,3005,386870
15378,28-05-2021,8:00 AM,Assam,-,-,334418,3088,392574
15414,29-05-2021,8:00 AM,Assam,-,-,340178,3168,398010
15450,30-05-2021,8:00 AM,Assam,-,-,344083,3245,403623
15486,31-05-2021,8:00 AM,Assam,-,-,349773,3300,406868
15522,01-06-2021,8:00 AM,Assam,-,-,354810,3365,411216
15558,02-06-2021,8:00 AM,Assam,-,-,359802,3416,415898
15594,03-06-2021,8:00 AM,Assam,-,-,364191,3477,420076
15630,04-06-2021,8:00 AM,Assam,-,-,368981,3523,424385
15666,05-06-2021,8:00 AM,Assam,-,-,373244,3577,428933
15702,06-06-2021,8:00 AM,Assam,-,-,376343,3621,432714
15738,07-06-2021,8:00 AM,Assam,-,-,380419,3658,434942
15774,08-06-2021,8:00 AM,Assam,-,-,385032,3695,438746
15810,09-06-2021,8:00 AM,Assam,-,-,388451,3738,442694
15846,10-06-2021,8:00 AM,Assam,-,-,392806,3793,446445
15882,11-06-2021,8:00 AM,Assam,-,-,397929,3844,450201
15918,12-06-2021,8:00 AM,Assam,-,-,403170,3873,453867
15954,13-06-2021,8:00 AM,Assam,-,-,408770,3915,457330
15990,14-06-2021,8:00 AM,Assam,-,-,414173,3951,459497
16026,15-06-2021,8:00 AM,Assam,-,-,418472,3994,463175
16062,16-06-2021,8:00 AM,Assam,-,-,421378,4028,466590
16098,17-06-2021,8:00 AM,Assam,-,-,426259,4064,469976
16134,18-06-2021,8:00 AM,Assam,-,-,431208,4105,473453
16170,19-06-2021,8:00 AM,Assam,-,-,436043,4138,477159
16206,20-06-2021,8:00 AM,Assam,-,-,441184,4178,480730
16242,21-06-2021,8:00 AM,Assam,-,-,444743,4208,482505
16278,22-06-2021,8:00 AM,Assam,-,-,448442,4243,485310
16314,23-06-2021,8:00 AM,Assam,-,-,450924,4280,488179
16350,24-06-2021,8:00 AM,Assam,-,-,454726,4310,490907
16386,25-06-2021,8:00 AM,Assam,-,-,458330,4344,493688
16422,26-06-2021,8:00 AM,Assam,-,-,462307,4370,496481
16458,27-06-2021,8:00 AM,Assam,-,-,465806,4403,499121
16494,28-06-2021,8:00 AM,Assam,-,-,469067,4440,500644
16530,29-06-2021,8:00 AM,Assam,-,-,472461,4482,503333
16566,30-06-2021,8:00 AM,Assam,-,-,474457,4509,506005
16602,01-07-2021,8:00 AM,Assam,-,-,477510,4539,508484
16638,02-07-2021,8:00 AM,Assam,-,-,480839,4577,511153
16674,03-07-2021,8:00 AM,Assam,-,-,483741,4604,513606
16710,04-07-2021,8:00 AM,Assam,-,-,486265,4632,515981
16746,05-07-2021,8:00 AM,Assam,-,-,489040,4652,517194
16782,06-07-2021,8:00 AM,Assam,-,-,491561,4683,519834
16818,07-07-2021,8:00 AM,Assam,-,-,493306,4717,522267
16854,08-07-2021,8:00 AM,Assam,-,-,496442,4743,524556
16890,09-07-2021,8:00 AM,Assam,-,-,499388,4764,527200
16926,10-07-2021,8:00 AM,Assam,-,-,501869,4788,529693
16962,11-07-2021,8:00 AM,Assam,-,-,504723,4812,532084
16998,12-07-2021,8:00 AM,Assam,-,-,507516,4828,533663
17034,13-07-2021,8:00 AM,Assam,-,-,510432,4865,536238
17070,14-07-2021,8:00 AM,Assam,-,-,511888,4888,538407
17106,15-07-2021,8:00 AM,Assam,-,-,514543,4910,540453
17142,16-07-2021,8:00 AM,Assam,-,-,517041,4937,542445
17178,17-07-2021,8:00 AM,Assam,-,-,519697,4961,544227
17214,18-07-2021,8:00 AM,Assam,-,-,522192,4984,545954
17250,19-07-2021,8:00 AM,Assam,-,-,524469,4999,547283
17286,20-07-2021,8:00 AM,Assam,-,-,526607,5019,549080
17322,21-07-2021,8:00 AM,Assam,-,-,528252,5029,550878
17358,22-07-2021,8:00 AM,Assam,-,-,530678,5054,552425
17394,23-07-2021,8:00 AM,Assam,-,-,532940,5076,554221
17430,24-07-2021,8:00 AM,Assam,-,-,534809,5091,555842
17466,25-07-2021,8:00 AM,Assam,-,-,536597,5114,557437
17502,26-07-2021,8:00 AM,Assam,-,-,538098,5136,558491
17538,27-07-2021,8:00 AM,Assam,-,-,539928,5162,560019
17574,28-07-2021,8:00 AM,Assam,-,-,541240,5180,561455
17610,29-07-2021,8:00 AM,Assam,-,-,543031,5201,562731
17646,30-07-2021,8:00 AM,Assam,-,-,544695,5221,564030
17682,31-07-2021,8:00 AM,Assam,-,-,546136,5241,565209
17718,01-08-2021,8:00 AM,Assam,-,-,547616,5260,566198
17754,02-08-2021,8:00 AM,Assam,-,-,549065,5275,566982
17790,03-08-2021,8:00 AM,Assam,-,-,550534,5294,568257
17826,04-08-2021,8:00 AM,Assam,-,-,551692,5307,569439
17862,05-08-2021,8:00 AM,Assam,-,-,552955,5326,570504
17898,06-08-2021,8:00 AM,Assam,-,-,554204,5343,571571
17934,07-08-2021,8:00 AM,Assam,-,-,555470,5357,572546
17970,08-08-2021,8:00 AM,Assam,-,-,556527,5372,573532
18006,09-08-2021,8:00 AM,Assam,-,-,557654,5387,574100
18042,10-08-2021,8:00 AM,Assam,-,-,558720,5404,575220
18078,11-08-2021,8:00 AM,Assam,-,-,559684,5420,576149
