Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10109,01-01-2021,8:00 AM,Puducherry,-,-,37115,633,38132
10145,02-01-2021,8:00 AM,Puducherry,-,-,37165,633,38164
10181,03-01-2021,8:00 AM,Puducherry,-,-,37195,633,38174
10217,04-01-2021,8:00 AM,Puducherry,-,-,37233,633,38224
10253,05-01-2021,8:00 AM,Puducherry,-,-,37261,635,38253
10289,06-01-2021,8:00 AM,Puducherry,-,-,37292,635,38300
10325,07-01-2021,8:00 AM,Puducherry,-,-,37327,635,38334
10361,08-01-2021,8:00 AM,Puducherry,-,-,37374,636,38369
10397,09-01-2021,8:00 AM,Puducherry,-,-,37410,636,38389
10433,10-01-2021,8:00 AM,Puducherry,-,-,37461,636,38425
10469,11-01-2021,8:00 AM,Puducherry,-,-,37501,638,38455
10505,12-01-2021,8:00 AM,Puducherry,-,-,37535,638,38477
10541,13-01-2021,8:00 AM,Puducherry,-,-,37563,639,38495
10577,14-01-2021,8:00 AM,Puducherry,-,-,37607,639,38524
10613,15-01-2021,8:00 AM,Puducherry,-,-,37629,640,38567
10649,16-01-2021,8:00 AM,Puducherry,-,-,37661,640,38595
10685,17-01-2021,8:00 AM,Puducherry,-,-,37683,642,38611
10721,18-01-2021,8:00 AM,Puducherry,-,-,37720,642,38646
10757,19-01-2021,8:00 AM,Puducherry,-,-,37740,643,38669
10793,20-01-2021,8:00 AM,Puducherry,-,-,37766,643,38706
10829,21-01-2021,8:00 AM,Puducherry,-,-,37798,643,38737
10865,22-01-2021,8:00 AM,Puducherry,-,-,37830,643,38772
10901,23-01-2021,8:00 AM,Puducherry,-,-,37857,643,38794
10937,24-01-2021,8:00 AM,Puducherry,-,-,37884,644,38830
10973,25-01-2021,8:00 AM,Puducherry,-,-,37927,645,38860
11009,26-01-2021,8:00 AM,Puducherry,-,-,37953,645,38878
11045,27-01-2021,8:00 AM,Puducherry,-,-,37970,645,38910
11081,28-01-2021,8:00 AM,Puducherry,-,-,38006,646,38934
11117,29-01-2021,8:00 AM,Puducherry,-,-,38035,647,38973
11153,30-01-2021,8:00 AM,Puducherry,-,-,38062,647,39004
11189,31-01-2021,8:00 AM,Puducherry,-,-,38094,647,39047
11225,01-02-2021,8:00 AM,Puducherry,-,-,38135,648,39068
11261,02-02-2021,8:00 AM,Puducherry,-,-,38160,651,39096
11297,03-02-2021,8:00 AM,Puducherry,-,-,38186,651,39123
11333,04-02-2021,8:00 AM,Puducherry,-,-,38215,652,39146
11369,05-02-2021,8:00 AM,Puducherry,-,-,38240,652,39185
11405,06-02-2021,8:00 AM,Puducherry,-,-,38267,654,39235
11441,07-02-2021,8:00 AM,Puducherry,-,-,38299,654,39270
11477,08-02-2021,8:00 AM,Puducherry,-,-,38326,654,39292
11513,09-02-2021,8:00 AM,Puducherry,-,-,38354,655,39318
11549,10-02-2021,8:00 AM,Puducherry,-,-,38391,655,39353
11585,11-02-2021,8:00 AM,Puducherry,-,-,38423,656,39372
11621,12-02-2021,8:00 AM,Puducherry,-,-,38445,656,39397
11657,13-02-2021,8:00 AM,Puducherry,-,-,38476,656,39416
11693,14-02-2021,8:00 AM,Puducherry,-,-,38500,656,39440
11729,15-02-2021,8:00 AM,Puducherry,-,-,38533,657,39448
11765,16-02-2021,8:00 AM,Puducherry,-,-,38574,658,39468
11801,17-02-2021,8:00 AM,Puducherry,-,-,38617,658,39488
11837,18-02-2021,8:00 AM,Puducherry,-,-,38644,660,39506
11873,19-02-2021,8:00 AM,Puducherry,-,-,38667,660,39526
11909,20-02-2021,8:00 AM,Puducherry,-,-,38701,662,39540
11945,21-02-2021,8:00 AM,Puducherry,-,-,38719,662,39569
11981,22-02-2021,8:00 AM,Puducherry,-,-,38737,663,39592
12017,23-02-2021,8:00 AM,Puducherry,-,-,38763,663,39600
12053,24-02-2021,8:00 AM,Puducherry,-,-,38784,665,39628
12089,25-02-2021,8:00 AM,Puducherry,-,-,38801,666,39656
12125,26-02-2021,8:00 AM,Puducherry,-,-,38814,667,39677
12161,27-02-2021,8:00 AM,Puducherry,-,-,38836,667,39697
12197,28-02-2021,8:00 AM,Puducherry,-,-,38852,668,39717
12233,01-03-2021,8:00 AM,Puducherry,-,-,38872,668,39725
12269,02-03-2021,8:00 AM,Puducherry,-,-,38888,669,39734
12305,03-03-2021,8:00 AM,Puducherry,-,-,38920,669,39763
12341,04-03-2021,8:00 AM,Puducherry,-,-,38940,669,39777
12377,05-03-2021,8:00 AM,Puducherry,-,-,38959,669,39794
12413,06-03-2021,8:00 AM,Puducherry,-,-,38979,669,39824
12449,07-03-2021,8:00 AM,Puducherry,-,-,39000,670,39843
12485,08-03-2021,8:00 AM,Puducherry,-,-,39022,670,39868
12521,09-03-2021,8:00 AM,Puducherry,-,-,39041,670,39882
12557,10-03-2021,8:00 AM,Puducherry,-,-,39060,670,39908
12593,11-03-2021,8:00 AM,Puducherry,-,-,39060,670,39908
