Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10116,01-01-2021,8:00 AM,Uttarakhand,-,-,84692,1509,90920
10152,02-01-2021,8:00 AM,Uttarakhand,-,-,85189,1515,91281
10188,03-01-2021,8:00 AM,Uttarakhand,-,-,85658,1522,91544
10224,04-01-2021,8:00 AM,Uttarakhand,-,-,85908,1527,91811
10260,05-01-2021,8:00 AM,Uttarakhand,-,-,86611,1535,92112
10296,06-01-2021,8:00 AM,Uttarakhand,-,-,87105,1544,92366
10332,07-01-2021,8:00 AM,Uttarakhand,-,-,87529,1549,92593
10368,08-01-2021,8:00 AM,Uttarakhand,-,-,87978,1555,92842
10404,09-01-2021,8:00 AM,Uttarakhand,-,-,88370,1562,93111
10440,10-01-2021,8:00 AM,Uttarakhand,-,-,88615,1568,93398
10476,11-01-2021,8:00 AM,Uttarakhand,-,-,88918,1573,93621
10512,12-01-2021,8:00 AM,Uttarakhand,-,-,89446,1578,93777
10548,13-01-2021,8:00 AM,Uttarakhand,-,-,89729,1589,93961
10584,14-01-2021,8:00 AM,Uttarakhand,-,-,90025,1593,94170
10620,15-01-2021,8:00 AM,Uttarakhand,-,-,90218,1596,94324
10656,16-01-2021,8:00 AM,Uttarakhand,-,-,90457,1602,94465
10692,17-01-2021,8:00 AM,Uttarakhand,-,-,90736,1606,94691
10728,18-01-2021,8:00 AM,Uttarakhand,-,-,90838,1611,94803
10764,19-01-2021,8:00 AM,Uttarakhand,-,-,91170,1617,94923
10800,20-01-2021,8:00 AM,Uttarakhand,-,-,91428,1619,95039
10836,21-01-2021,8:00 AM,Uttarakhand,-,-,91565,1622,95192
10872,22-01-2021,8:00 AM,Uttarakhand,-,-,91852,1626,95354
10908,23-01-2021,8:00 AM,Uttarakhand,-,-,92040,1629,95464
10944,24-01-2021,8:00 AM,Uttarakhand,-,-,92224,1629,95586
10980,25-01-2021,8:00 AM,Uttarakhand,-,-,92284,1631,95640
11016,26-01-2021,8:00 AM,Uttarakhand,-,-,92544,1635,95702
11052,27-01-2021,8:00 AM,Uttarakhand,-,-,92650,1636,95741
11088,28-01-2021,8:00 AM,Uttarakhand,-,-,92748,1639,95826
11124,29-01-2021,8:00 AM,Uttarakhand,-,-,92928,1642,95908
11160,30-01-2021,8:00 AM,Uttarakhand,-,-,93055,1642,95986
11196,31-01-2021,8:00 AM,Uttarakhand,-,-,93223,1643,96068
11232,01-02-2021,8:00 AM,Uttarakhand,-,-,93310,1644,96129
11268,02-02-2021,8:00 AM,Uttarakhand,-,-,93451,1648,96180
11304,03-02-2021,8:00 AM,Uttarakhand,-,-,93533,1651,96227
11340,04-02-2021,8:00 AM,Uttarakhand,-,-,93629,1655,96281
11376,05-02-2021,8:00 AM,Uttarakhand,-,-,93723,1659,96384
11412,06-02-2021,8:00 AM,Uttarakhand,-,-,93824,1662,96431
11448,07-02-2021,8:00 AM,Uttarakhand,-,-,93877,1664,96478
11484,08-02-2021,8:00 AM,Uttarakhand,-,-,93913,1668,96493
11520,09-02-2021,8:00 AM,Uttarakhand,-,-,94057,1671,96536
11556,10-02-2021,8:00 AM,Uttarakhand,-,-,94127,1673,96590
11592,11-02-2021,8:00 AM,Uttarakhand,-,-,94240,1673,96625
11628,12-02-2021,8:00 AM,Uttarakhand,-,-,94328,1676,96673
11664,13-02-2021,8:00 AM,Uttarakhand,-,-,94396,1678,96722
11700,14-02-2021,8:00 AM,Uttarakhand,-,-,94449,1680,96766
11736,15-02-2021,8:00 AM,Uttarakhand,-,-,94453,1680,96820
11772,16-02-2021,8:00 AM,Uttarakhand,-,-,94572,1680,96867
11808,17-02-2021,8:00 AM,Uttarakhand,-,-,94674,1682,96920
11844,18-02-2021,8:00 AM,Uttarakhand,-,-,94733,1683,96964
11880,19-02-2021,8:00 AM,Uttarakhand,-,-,94772,1684,97005
11916,20-02-2021,8:00 AM,Uttarakhand,-,-,94850,1686,97031
11952,21-02-2021,8:00 AM,Uttarakhand,-,-,94850,1686,97031
11988,22-02-2021,8:00 AM,Uttarakhand,-,-,94850,1687,97031
12024,23-02-2021,8:00 AM,Uttarakhand,-,-,94850,1689,97031
12060,24-02-2021,8:00 AM,Uttarakhand,-,-,94850,1690,97031
12096,25-02-2021,8:00 AM,Uttarakhand,-,-,94850,1690,97031
12132,26-02-2021,8:00 AM,Uttarakhand,-,-,94850,1690,97031
12168,27-02-2021,8:00 AM,Uttarakhand,-,-,94850,1691,97031
12204,28-02-2021,8:00 AM,Uttarakhand,-,-,94850,1692,97031
12240,01-03-2021,8:00 AM,Uttarakhand,-,-,94850,1692,97031
12276,02-03-2021,8:00 AM,Uttarakhand,-,-,94880,1692,97031
12312,03-03-2021,8:00 AM,Uttarakhand,-,-,94946,1692,97089
12348,04-03-2021,8:00 AM,Uttarakhand,-,-,94979,1692,97134
12384,05-03-2021,8:00 AM,Uttarakhand,-,-,95000,1692,97234
12420,06-03-2021,8:00 AM,Uttarakhand,-,-,95035,1694,97285
12456,07-03-2021,8:00 AM,Uttarakhand,-,-,95073,1694,97363
12492,08-03-2021,8:00 AM,Uttarakhand,-,-,95095,1695,97422
12528,09-03-2021,8:00 AM,Uttarakhand,-,-,95123,1695,97480
12564,10-03-2021,8:00 AM,Uttarakhand,-,-,95223,1695,97529
12600,11-03-2021,8:00 AM,Uttarakhand,-,-,95223,1695,97529
12636,12-03-2021,8:00 AM,Uttarakhand,-,-,95268,1697,97565
12672,13-03-2021,8:00 AM,Uttarakhand,-,-,95362,1700,97700
12708,14-03-2021,8:00 AM,Uttarakhand,-,-,95469,1702,97754
12744,15-03-2021,8:00 AM,Uttarakhand,-,-,95494,1703,97806
12780,16-03-2021,8:00 AM,Uttarakhand,-,-,95581,1704,97866
12816,17-03-2021,8:00 AM,Uttarakhand,-,-,95628,1704,97931
12852,18-03-2021,8:00 AM,Uttarakhand,-,-,95665,1704,98041
12888,19-03-2021,8:00 AM,Uttarakhand,-,-,95727,1704,98129
12924,20-03-2021,8:00 AM,Uttarakhand,-,-,95796,1704,98228
12960,21-03-2021,8:00 AM,Uttarakhand,-,-,95851,1704,98311
12996,22-03-2021,8:00 AM,Uttarakhand,-,-,95883,1704,98448
13032,23-03-2021,8:00 AM,Uttarakhand,-,-,95954,1704,98552
13068,24-03-2021,8:00 AM,Uttarakhand,-,-,96010,1706,98646
13104,25-03-2021,8:00 AM,Uttarakhand,-,-,96062,1706,98880
13140,26-03-2021,8:00 AM,Uttarakhand,-,-,96215,1707,99072
13176,27-03-2021,8:00 AM,Uttarakhand,-,-,96388,1708,99258
13212,28-03-2021,8:00 AM,Uttarakhand,-,-,96467,1709,99515
13248,29-03-2021,8:00 AM,Uttarakhand,-,-,96512,1709,99881
13284,30-03-2021,8:00 AM,Uttarakhand,-,-,96555,1711,99990
13320,31-03-2021,8:00 AM,Uttarakhand,-,-,96709,1713,100118
13356,01-04-2021,8:00 AM,Uttarakhand,-,-,96831,1717,100411
13392,02-04-2021,8:00 AM,Uttarakhand,-,-,96956,1719,100911
13428,03-04-2021,8:00 AM,Uttarakhand,-,-,97150,1721,101275
13464,04-04-2021,8:00 AM,Uttarakhand,-,-,97351,1725,101714
13500,05-04-2021,8:00 AM,Uttarakhand,-,-,97520,1727,102264
13536,06-04-2021,8:00 AM,Uttarakhand,-,-,97881,1729,102811
13572,07-04-2021,8:00 AM,Uttarakhand,-,-,98259,1736,103602
13608,08-04-2021,8:00 AM,Uttarakhand,-,-,98444,1741,104711
13644,09-04-2021,8:00 AM,Uttarakhand,-,-,98712,1744,105498
13680,10-04-2021,8:00 AM,Uttarakhand,-,-,99113,1749,106246
13716,11-04-2021,8:00 AM,Uttarakhand,-,-,99486,1752,107479
13752,12-04-2021,8:00 AM,Uttarakhand,-,-,99729,1760,108812
13788,13-04-2021,8:00 AM,Uttarakhand,-,-,100533,1767,110146
13824,14-04-2021,8:00 AM,Uttarakhand,-,-,100938,1780,112071
13860,15-04-2021,8:00 AM,Uttarakhand,-,-,101461,1793,114024
13896,16-04-2021,8:00 AM,Uttarakhand,-,-,101958,1802,116244
13932,17-04-2021,8:00 AM,Uttarakhand,-,-,103281,1819,118646
