Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
947,14-04-2020,5:00 PM,Meghalaya,-,-,0,0,1
980,15-04-2020,5:00 PM,Meghalaya,-,-,0,1,7
1013,16-04-2020,5:00 PM,Meghalaya,-,-,0,1,7
1046,17-04-2020,5:00 PM,Meghalaya,-,-,0,1,9
1079,18-04-2020,5:00 PM,Meghalaya,-,-,0,1,11
1112,19-04-2020,5:00 PM,Meghalaya,-,-,0,1,11
1145,20-04-2020,5:00 PM,Meghalaya,-,-,0,1,11
1178,21-04-2020,5:00 PM,Meghalaya,-,-,0,1,11
1211,22-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1243,23-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1275,24-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1307,25-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1339,26-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1371,27-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1403,28-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1435,29-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1467,30-04-2020,5:00 PM,Meghalaya,-,-,0,1,12
1499,01-05-2020,5:00 PM,Meghalaya,-,-,0,1,12
1531,02-05-2020,5:00 PM,Meghalaya,-,-,0,1,12
1563,03-05-2020,5:00 PM,Meghalaya,-,-,0,1,12
1595,04-05-2020,5:00 PM,Meghalaya,-,-,0,1,12
1627,05-05-2020,5:00 PM,Meghalaya,-,-,10,1,12
1660,06-05-2020,8:00 AM,Meghalaya,-,-,10,1,12
1693,07-05-2020,8:00 AM,Meghalaya,-,-,10,1,12
1726,08-05-2020,8:00 AM,Meghalaya,-,-,10,1,12
1759,09-05-2020,8:00 AM,Meghalaya,-,-,10,1,12
1792,10-05-2020,8:00 AM,Meghalaya,-,-,10,1,13
1825,11-05-2020,8:00 AM,Meghalaya,-,-,10,1,13
1858,12-05-2020,8:00 AM,Meghalaya,-,-,10,1,13
1891,13-05-2020,8:00 AM,Meghalaya,-,-,10,1,13
1924,14-05-2020,8:00 AM,Meghalaya,-,-,10,1,13
1957,15-05-2020,8:00 AM,Meghalaya,-,-,11,1,13
1990,16-05-2020,8:00 AM,Meghalaya,-,-,11,1,13
2023,17-05-2020,8:00 AM,Meghalaya,-,-,11,1,13
2056,18-05-2020,8:00 AM,Meghalaya,-,-,11,1,13
2089,19-05-2020,8:00 AM,Meghalaya,-,-,11,1,13
2122,20-05-2020,8:00 AM,Meghalaya,-,-,12,1,13
2156,21-05-2020,8:00 AM,Meghalaya,-,-,12,1,14
2190,22-05-2020,8:00 AM,Meghalaya,-,-,12,1,14
2224,23-05-2020,8:00 AM,Meghalaya,-,-,12,1,14
2258,24-05-2020,8:00 AM,Meghalaya,-,-,12,1,14
2293,25-05-2020,8:00 AM,Meghalaya,-,-,12,1,14
2328,26-05-2020,8:00 AM,Meghalaya,-,-,12,1,14
2364,27-05-2020,8:00 AM,Meghalaya,-,-,12,1,15
2400,28-05-2020,8:00 AM,Meghalaya,-,-,12,1,20
2436,29-05-2020,8:00 AM,Meghalaya,-,-,12,1,21
2472,30-05-2020,8:00 AM,Meghalaya,-,-,12,1,27
2508,31-05-2020,8:00 AM,Meghalaya,-,-,12,1,27
2544,01-06-2020,8:00 AM,Meghalaya,-,-,12,1,27
2580,02-06-2020,8:00 AM,Meghalaya,-,-,12,1,27
2616,03-06-2020,8:00 AM,Meghalaya,-,-,12,1,27
2652,04-06-2020,8:00 AM,Meghalaya,-,-,13,1,33
2688,05-06-2020,8:00 AM,Meghalaya,-,-,13,1,33
2724,06-06-2020,8:00 AM,Meghalaya,-,-,13,1,33
2760,07-06-2020,8:00 AM,Meghalaya,-,-,13,1,33
2796,08-06-2020,8:00 AM,Meghalaya,-,-,13,1,36
2832,09-06-2020,8:00 AM,Meghalaya,-,-,13,1,36
2868,10-06-2020,8:00 AM,Meghalaya,-,-,13,1,43
2905,11-06-2020,8:00 AM,Meghalaya,-,-,13,1,44
2941,12-06-2020,8:00 AM,Meghalaya,-,-,18,1,44
2977,13-06-2020,8:00 AM,Meghalaya,-,-,22,1,44
3013,14-06-2020,8:00 AM,Meghalaya,-,-,22,1,44
3049,15-06-2020,8:00 AM,Meghalaya,-,-,25,1,44
3085,16-06-2020,8:00 AM,Meghalaya,-,-,25,1,44
3121,17-06-2020,8:00 AM,Meghalaya,-,-,25,1,44
3157,18-06-2020,8:00 AM,Meghalaya,-,-,30,1,44
3193,19-06-2020,8:00 AM,Meghalaya,-,-,30,1,44
3229,20-06-2020,8:00 AM,Meghalaya,-,-,33,1,44
3265,21-06-2020,8:00 AM,Meghalaya,-,-,33,1,44
3301,22-06-2020,8:00 AM,Meghalaya,-,-,33,1,44
3337,23-06-2020,8:00 AM,Meghalaya,-,-,37,1,44
3373,24-06-2020,8:00 AM,Meghalaya,-,-,37,1,46
3409,25-06-2020,8:00 AM,Meghalaya,-,-,42,1,46
3445,26-06-2020,8:00 AM,Meghalaya,-,-,42,1,46
3481,27-06-2020,8:00 AM,Meghalaya,-,-,42,1,47
3517,28-06-2020,8:00 AM,Meghalaya,-,-,42,1,47
3553,29-06-2020,8:00 AM,Meghalaya,-,-,42,1,47
3589,30-06-2020,8:00 AM,Meghalaya,-,-,42,1,47
3625,01-07-2020,8:00 AM,Meghalaya,-,-,42,1,52
3661,02-07-2020,8:00 AM,Meghalaya,-,-,42,1,52
3697,03-07-2020,8:00 AM,Meghalaya,-,-,42,1,56
3733,04-07-2020,8:00 AM,Meghalaya,-,-,43,1,62
3769,05-07-2020,8:00 AM,Meghalaya,-,-,43,1,62
3805,06-07-2020,8:00 AM,Meghalaya,-,-,43,1,62
3841,07-07-2020,8:00 AM,Meghalaya,-,-,43,1,80
3877,08-07-2020,8:00 AM,Meghalaya,-,-,43,1,80
3913,09-07-2020,8:00 AM,Meghalaya,-,-,43,1,80
3949,10-07-2020,8:00 AM,Meghalaya,-,-,66,2,113
3985,11-07-2020,8:00 AM,Meghalaya,-,-,66,2,207
4021,12-07-2020,8:00 AM,Meghalaya,-,-,66,2,207
4057,13-07-2020,8:00 AM,Meghalaya,-,-,66,2,306
4093,14-07-2020,8:00 AM,Meghalaya,-,-,66,2,318
4129,15-07-2020,8:00 AM,Meghalaya,-,-,66,2,318
4165,16-07-2020,8:00 AM,Meghalaya,-,-,66,2,346
4201,17-07-2020,8:00 AM,Meghalaya,-,-,66,2,377
4237,18-07-2020,8:00 AM,Meghalaya,-,-,66,2,403
4273,19-07-2020,8:00 AM,Meghalaya,-,-,66,2,418
4308,20-07-2020,8:00 AM,Meghalaya,-,-,66,2,450
4343,21-07-2020,8:00 AM,Meghalaya,-,-,66,4,466
4378,22-07-2020,8:00 AM,Meghalaya,-,-,70,4,490
4413,23-07-2020,8:00 AM,Meghalaya,-,-,77,4,514
4448,24-07-2020,8:00 AM,Meghalaya,-,-,78,4,534
4483,25-07-2020,8:00 AM,Meghalaya,-,-,87,5,588
4518,26-07-2020,8:00 AM,Meghalaya,-,-,94,5,646
4553,27-07-2020,8:00 AM,Meghalaya,-,-,135,5,702
4588,28-07-2020,8:00 AM,Meghalaya,-,-,186,5,738
4623,29-07-2020,8:00 AM,Meghalaya,-,-,194,5,779
4658,30-07-2020,8:00 AM,Meghalaya,-,-,207,5,784
4693,31-07-2020,8:00 AM,Meghalaya,-,-,210,5,803
4728,01-08-2020,8:00 AM,Meghalaya,-,-,215,5,823
4763,02-08-2020,8:00 AM,Meghalaya,-,-,252,5,856
4798,03-08-2020,8:00 AM,Meghalaya,-,-,264,5,874
4833,04-08-2020,8:00 AM,Meghalaya,-,-,264,5,902
4868,05-08-2020,8:00 AM,Meghalaya,-,-,330,5,917
4903,06-08-2020,8:00 AM,Meghalaya,-,-,330,5,929
4938,07-08-2020,8:00 AM,Meghalaya,-,-,345,5,990
4973,08-08-2020,8:00 AM,Meghalaya,-,-,411,5,1006
5008,09-08-2020,8:00 AM,Meghalaya,-,-,423,6,1023
5043,10-08-2020,8:00 AM,Meghalaya,-,-,490,6,1062
5078,11-08-2020,8:00 AM,Meghalaya,-,-,498,6,1114
5113,12-08-2020,8:00 AM,Meghalaya,-,-,509,6,1136
5148,13-08-2020,8:00 AM,Meghalaya,-,-,517,6,1179
5183,14-08-2020,8:00 AM,Meghalaya,-,-,547,6,1193
5218,15-08-2020,8:00 AM,Meghalaya,-,-,581,6,1228
5253,16-08-2020,8:00 AM,Meghalaya,-,-,596,6,1292
5288,17-08-2020,8:00 AM,Meghalaya,-,-,675,6,1374
5323,18-08-2020,8:00 AM,Meghalaya,-,-,679,6,1418
5358,19-08-2020,8:00 AM,Meghalaya,-,-,685,6,1457
5393,20-08-2020,8:00 AM,Meghalaya,-,-,694,6,1506
5428,21-08-2020,8:00 AM,Meghalaya,-,-,730,6,1661
5463,22-08-2020,8:00 AM,Meghalaya,-,-,749,6,1718
5498,23-08-2020,8:00 AM,Meghalaya,-,-,769,7,1811
5533,24-08-2020,8:00 AM,Meghalaya,-,-,776,8,1917
5568,25-08-2020,8:00 AM,Meghalaya,-,-,789,8,1976
5603,26-08-2020,8:00 AM,Meghalaya,-,-,832,8,2018
5638,27-08-2020,8:00 AM,Meghalaya,-,-,874,8,2050
5673,28-08-2020,8:00 AM,Meghalaya,-,-,899,8,2129
5708,29-08-2020,8:00 AM,Meghalaya,-,-,958,10,2240
5743,30-08-2020,8:00 AM,Meghalaya,-,-,1035,10,2283
5778,31-08-2020,8:00 AM,Meghalaya,-,-,1049,10,2343
5813,01-09-2020,8:00 AM,Meghalaya,-,-,1162,10,2368
5848,02-09-2020,8:00 AM,Meghalaya,-,-,1235,12,2440
5883,03-09-2020,8:00 AM,Meghalaya,-,-,1318,13,2517
5918,04-09-2020,8:00 AM,Meghalaya,-,-,1393,13,2626
5953,05-09-2020,8:00 AM,Meghalaya,-,-,1468,14,2734
5988,06-09-2020,8:00 AM,Meghalaya,-,-,1527,15,2916
6023,07-09-2020,8:00 AM,Meghalaya,-,-,1556,16,3005
6058,08-09-2020,8:00 AM,Meghalaya,-,-,1560,17,3034
6093,09-09-2020,8:00 AM,Meghalaya,-,-,1716,17,3076
6128,10-09-2020,8:00 AM,Meghalaya,-,-,1823,19,3197
6163,11-09-2020,8:00 AM,Meghalaya,-,-,1842,20,3296
6198,12-09-2020,8:00 AM,Meghalaya,-,-,1889,24,3447
6233,13-09-2020,8:00 AM,Meghalaya,-,-,2020,25,3615
6268,14-09-2020,8:00 AM,Meghalaya,-,-,2075,26,3724
6303,15-09-2020,8:00 AM,Meghalaya,-,-,2151,27,3864
6338,16-09-2020,8:00 AM,Meghalaya,-,-,2190,28,4036
6373,17-09-2020,8:00 AM,Meghalaya,-,-,2264,29,4195
6408,18-09-2020,8:00 AM,Meghalaya,-,-,2342,31,4356
6443,19-09-2020,8:00 AM,Meghalaya,-,-,2437,32,4445
6478,20-09-2020,8:00 AM,Meghalaya,-,-,2483,36,4557
6513,21-09-2020,8:00 AM,Meghalaya,-,-,2513,36,4660
6548,22-09-2020,8:00 AM,Meghalaya,-,-,2527,37,4733
6583,23-09-2020,8:00 AM,Meghalaya,-,-,2706,38,4791
6618,24-09-2020,8:00 AM,Meghalaya,-,-,2859,42,4961
6653,25-09-2020,8:00 AM,Meghalaya,-,-,3058,43,5078
6688,26-09-2020,8:00 AM,Meghalaya,-,-,3343,43,5158
6723,27-09-2020,8:00 AM,Meghalaya,-,-,3654,43,5212
6758,28-09-2020,8:00 AM,Meghalaya,-,-,3779,43,5302
6793,29-09-2020,8:00 AM,Meghalaya,-,-,3868,46,5362
6828,30-09-2020,8:00 AM,Meghalaya,-,-,3940,47,5463
6863,01-10-2020,8:00 AM,Meghalaya,-,-,3975,49,5639
6898,02-10-2020,8:00 AM,Meghalaya,-,-,4001,51,5802
6933,03-10-2020,8:00 AM,Meghalaya,-,-,4226,52,6033
6968,04-10-2020,8:00 AM,Meghalaya,-,-,4319,54,6456
7003,05-10-2020,8:00 AM,Meghalaya,-,-,4393,54,6656
7038,06-10-2020,8:00 AM,Meghalaya,-,-,4491,59,6767
7073,07-10-2020,8:00 AM,Meghalaya,-,-,4606,60,7037
7108,08-10-2020,8:00 AM,Meghalaya,-,-,4694,60,7165
7143,09-10-2020,8:00 AM,Meghalaya,-,-,4832,60,7261
7178,10-10-2020,8:00 AM,Meghalaya,-,-,4903,61,7388
7213,11-10-2020,8:00 AM,Meghalaya,-,-,5045,62,7544
7248,12-10-2020,8:00 AM,Meghalaya,-,-,5142,63,7683
7283,13-10-2020,8:00 AM,Meghalaya,-,-,5273,64,7771
7318,14-10-2020,8:00 AM,Meghalaya,-,-,5406,65,7838
7353,15-10-2020,8:00 AM,Meghalaya,-,-,5582,70,7991
7388,16-10-2020,8:00 AM,Meghalaya,-,-,5646,73,8164
7423,17-10-2020,8:00 AM,Meghalaya,-,-,5735,75,8303
7458,18-10-2020,8:00 AM,Meghalaya,-,-,6034,75,8404
7493,19-10-2020,8:00 AM,Meghalaya,-,-,6282,75,8508
7528,20-10-2020,8:00 AM,Meghalaya,-,-,6392,75,8536
7563,21-10-2020,8:00 AM,Meghalaya,-,-,6497,76,8593
7598,22-10-2020,8:00 AM,Meghalaya,-,-,6674,77,8621
7633,23-10-2020,8:00 AM,Meghalaya,-,-,6981,78,8720
7668,24-10-2020,8:00 AM,Meghalaya,-,-,7091,79,8801
7703,25-10-2020,8:00 AM,Meghalaya,-,-,7228,80,8882
7738,26-10-2020,8:00 AM,Meghalaya,-,-,7332,81,9018
7773,27-10-2020,8:00 AM,Meghalaya,-,-,7471,81,9066
7808,28-10-2020,8:00 AM,Meghalaya,-,-,7643,82,9136
7843,29-10-2020,8:00 AM,Meghalaya,-,-,7777,85,9226
7878,30-10-2020,8:00 AM,Meghalaya,-,-,7890,87,9303
7913,31-10-2020,8:00 AM,Meghalaya,-,-,8125,87,9382
7948,01-11-2020,8:00 AM,Meghalaya,-,-,8345,88,9452
7983,02-11-2020,8:00 AM,Meghalaya,-,-,8462,90,9607
8018,03-11-2020,8:00 AM,Meghalaya,-,-,8579,90,9678
8053,04-11-2020,8:00 AM,Meghalaya,-,-,8680,90,9741
8088,05-11-2020,8:00 AM,Meghalaya,-,-,8752,90,9801
8123,06-11-2020,8:00 AM,Meghalaya,-,-,8813,91,9893
8158,07-11-2020,8:00 AM,Meghalaya,-,-,8904,91,9979
8193,08-11-2020,8:00 AM,Meghalaya,-,-,8959,93,10047
8228,09-11-2020,8:00 AM,Meghalaya,-,-,9075,93,10202
8263,10-11-2020,8:00 AM,Meghalaya,-,-,9112,94,10230
8298,11-11-2020,8:00 AM,Meghalaya,-,-,9241,94,10296
8333,12-11-2020,8:00 AM,Meghalaya,-,-,9312,94,10368
8368,13-11-2020,8:00 AM,Meghalaya,-,-,9368,98,10511
8403,14-11-2020,8:00 AM,Meghalaya,-,-,9455,98,10581
8438,15-11-2020,8:00 AM,Meghalaya,-,-,9518,100,10632
8473,16-11-2020,8:00 AM,Meghalaya,-,-,9594,100,10665
8508,17-11-2020,8:00 AM,Meghalaya,-,-,9672,101,10706
