Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10106,01-01-2021,8:00 AM,Mizoram,-,-,4098,8,4216
10142,02-01-2021,8:00 AM,Mizoram,-,-,4100,8,4219
10178,03-01-2021,8:00 AM,Mizoram,-,-,4111,8,4223
10214,04-01-2021,8:00 AM,Mizoram,-,-,4127,8,4223
10250,05-01-2021,8:00 AM,Mizoram,-,-,4147,8,4234
10286,06-01-2021,8:00 AM,Mizoram,-,-,4153,8,4247
10322,07-01-2021,8:00 AM,Mizoram,-,-,4160,8,4256
10358,08-01-2021,8:00 AM,Mizoram,-,-,4172,8,4259
10394,09-01-2021,8:00 AM,Mizoram,-,-,4185,8,4275
10430,10-01-2021,8:00 AM,Mizoram,-,-,4186,8,4292
10466,11-01-2021,8:00 AM,Mizoram,-,-,4192,9,4293
10502,12-01-2021,8:00 AM,Mizoram,-,-,4194,9,4299
10538,13-01-2021,8:00 AM,Mizoram,-,-,4200,9,4303
10574,14-01-2021,8:00 AM,Mizoram,-,-,4200,9,4310
10610,15-01-2021,8:00 AM,Mizoram,-,-,4205,9,4310
10646,16-01-2021,8:00 AM,Mizoram,-,-,4225,9,4314
10682,17-01-2021,8:00 AM,Mizoram,-,-,4228,9,4322
10718,18-01-2021,8:00 AM,Mizoram,-,-,4235,9,4323
10754,19-01-2021,8:00 AM,Mizoram,-,-,4241,9,4329
10790,20-01-2021,8:00 AM,Mizoram,-,-,4258,9,4334
10826,21-01-2021,8:00 AM,Mizoram,-,-,4268,9,4346
10862,22-01-2021,8:00 AM,Mizoram,-,-,4276,9,4349
10898,23-01-2021,8:00 AM,Mizoram,-,-,4282,9,4349
10934,24-01-2021,8:00 AM,Mizoram,-,-,4284,9,4351
10970,25-01-2021,8:00 AM,Mizoram,-,-,4289,9,4351
11006,26-01-2021,8:00 AM,Mizoram,-,-,4298,9,4356
11042,27-01-2021,8:00 AM,Mizoram,-,-,4303,9,4359
11078,28-01-2021,8:00 AM,Mizoram,-,-,4311,9,4362
