Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
78,09-03-2020,6:00 PM,Punjab,1,0,0,0,1
93,10-03-2020,6:00 PM,Punjab,1,0,0,0,1
108,11-03-2020,6:00 PM,Punjab,1,0,0,0,1
119,12-03-2020,6:00 PM,Punjab,1,0,0,0,1
132,13-03-2020,6:00 PM,Punjab,1,0,0,0,1
145,14-03-2020,6:00 PM,Punjab,1,0,0,0,1
155,15-03-2020,6:00 PM,Punjab,1,0,0,0,1
170,16-03-2020,6:00 PM,Punjab,1,0,0,0,1
185,17-03-2020,6:00 PM,Punjab,1,0,0,0,1
201,18-03-2020,6:00 PM,Punjab,1,0,0,0,1
219,19-03-2020,6:00 PM,Punjab,2,0,0,1,2
239,20-03-2020,6:00 PM,Punjab,2,0,0,1,2
261,21-03-2020,6:00 PM,Punjab,13,0,0,1,13
284,22-03-2020,6:00 PM,Punjab,21,0,0,1,21
307,23-03-2020,6:00 PM,Punjab,21,0,0,1,21
331,24-03-2020,6:00 PM,Punjab,29,0,0,1,29
356,25-03-2020,6:00 PM,Punjab,29,0,0,1,29
386,26-03-2020,6:00 PM,Punjab,33,0,0,1,33
413,27-03-2020,10:00 AM,Punjab,33,0,0,1,33
440,28-03-2020,6:00 PM,Punjab,38,0,1,1,38
467,29-03-2020,7:30 PM,Punjab,-,-,1,1,38
494,30-03-2020,9:30 PM,Punjab,-,-,1,1,38
522,31-03-2020,8:30 PM,Punjab,-,-,1,3,41
552,01-04-2020,7:30 PM,Punjab,-,-,1,3,42
581,02-04-2020,6:00 PM,Punjab,-,-,1,4,46
611,03-04-2020,6:00 PM,Punjab,-,-,1,5,48
642,04-04-2020,6:00 PM,Punjab,-,-,1,5,57
672,05-04-2020,6:00 PM,Punjab,-,-,1,5,57
702,06-04-2020,6:00 PM,Punjab,-,-,4,6,76
732,07-04-2020,6:00 PM,Punjab,-,-,4,7,91
763,08-04-2020,5:00 PM,Punjab,-,-,4,7,91
794,09-04-2020,5:00 PM,Punjab,-,-,4,8,101
825,10-04-2020,5:00 PM,Punjab,-,-,5,11,132
856,11-04-2020,5:00 PM,Punjab,-,-,5,11,132
887,12-04-2020,5:00 PM,Punjab,-,-,5,11,151
919,13-04-2020,5:00 PM,Punjab,-,-,14,11,167
952,14-04-2020,5:00 PM,Punjab,-,-,14,12,176
985,15-04-2020,5:00 PM,Punjab,-,-,14,13,186
1018,16-04-2020,5:00 PM,Punjab,-,-,27,13,186
