Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10100,01-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10136,02-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10172,03-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10208,04-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10244,05-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10280,06-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10316,07-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10352,08-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10388,09-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10424,10-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10460,11-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10496,12-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10532,13-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10568,14-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10604,15-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10640,16-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10676,17-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10712,18-01-2021,8:00 AM,Lakshadweep,-,-,0,0,0
10748,19-01-2021,8:00 AM,Lakshadweep,-,-,0,0,14
10784,20-01-2021,8:00 AM,Lakshadweep,-,-,0,0,21
10820,21-01-2021,8:00 AM,Lakshadweep,-,-,0,0,30
10856,22-01-2021,8:00 AM,Lakshadweep,-,-,0,0,48
10892,23-01-2021,8:00 AM,Lakshadweep,-,-,0,0,50
10928,24-01-2021,8:00 AM,Lakshadweep,-,-,0,0,57
10964,25-01-2021,8:00 AM,Lakshadweep,-,-,0,0,59
11000,26-01-2021,8:00 AM,Lakshadweep,-,-,0,0,67
11036,27-01-2021,8:00 AM,Lakshadweep,-,-,0,0,69
11072,28-01-2021,8:00 AM,Lakshadweep,-,-,0,0,69
11108,29-01-2021,8:00 AM,Lakshadweep,-,-,0,0,69
11144,30-01-2021,8:00 AM,Lakshadweep,-,-,14,0,70
11180,31-01-2021,8:00 AM,Lakshadweep,-,-,30,0,79
11216,01-02-2021,8:00 AM,Lakshadweep,-,-,49,0,87
11252,02-02-2021,8:00 AM,Lakshadweep,-,-,56,0,99
11288,03-02-2021,8:00 AM,Lakshadweep,-,-,56,0,119
11324,04-02-2021,8:00 AM,Lakshadweep,-,-,61,0,122
11360,05-02-2021,8:00 AM,Lakshadweep,-,-,61,0,126
11396,06-02-2021,8:00 AM,Lakshadweep,-,-,65,0,141
11432,07-02-2021,8:00 AM,Lakshadweep,-,-,65,0,151
11468,08-02-2021,8:00 AM,Lakshadweep,-,-,65,0,153
11504,09-02-2021,8:00 AM,Lakshadweep,-,-,76,0,154
11540,10-02-2021,8:00 AM,Lakshadweep,-,-,93,0,166
11576,11-02-2021,8:00 AM,Lakshadweep,-,-,118,0,181
11612,12-02-2021,8:00 AM,Lakshadweep,-,-,119,0,187
11648,13-02-2021,8:00 AM,Lakshadweep,-,-,119,0,188
11684,14-02-2021,8:00 AM,Lakshadweep,-,-,134,0,224
11720,15-02-2021,8:00 AM,Lakshadweep,-,-,136,0,233
11756,16-02-2021,8:00 AM,Lakshadweep,-,-,143,0,234
11792,17-02-2021,8:00 AM,Lakshadweep,-,-,158,0,251
11828,18-02-2021,8:00 AM,Lakshadweep,-,-,164,0,261
11864,19-02-2021,8:00 AM,Lakshadweep,-,-,167,0,263
11900,20-02-2021,8:00 AM,Lakshadweep,-,-,181,0,272
11936,21-02-2021,8:00 AM,Lakshadweep,-,-,192,0,277
11972,22-02-2021,8:00 AM,Lakshadweep,-,-,204,0,280
12008,23-02-2021,8:00 AM,Lakshadweep,-,-,215,0,295
12044,24-02-2021,8:00 AM,Lakshadweep,-,-,236,0,316
12080,25-02-2021,8:00 AM,Lakshadweep,-,-,236,0,322
12116,26-02-2021,8:00 AM,Lakshadweep,-,-,244,1,331
12152,27-02-2021,8:00 AM,Lakshadweep,-,-,252,1,333
12188,28-02-2021,8:00 AM,Lakshadweep,-,-,260,1,359
12224,01-03-2021,8:00 AM,Lakshadweep,-,-,261,1,382
12260,02-03-2021,8:00 AM,Lakshadweep,-,-,268,1,397
12296,03-03-2021,8:00 AM,Lakshadweep,-,-,269,1,407
12332,04-03-2021,8:00 AM,Lakshadweep,-,-,285,1,414
12368,05-03-2021,8:00 AM,Lakshadweep,-,-,309,1,425
12404,06-03-2021,8:00 AM,Lakshadweep,-,-,311,1,468
12440,07-03-2021,8:00 AM,Lakshadweep,-,-,313,1,473
12476,08-03-2021,8:00 AM,Lakshadweep,-,-,327,1,486
12512,09-03-2021,8:00 AM,Lakshadweep,-,-,329,1,494
12548,10-03-2021,8:00 AM,Lakshadweep,-,-,341,1,509
12584,11-03-2021,8:00 AM,Lakshadweep,-,-,341,1,509
12620,12-03-2021,8:00 AM,Lakshadweep,-,-,355,1,524
12656,13-03-2021,8:00 AM,Lakshadweep,-,-,380,1,587
12692,14-03-2021,8:00 AM,Lakshadweep,-,-,394,1,603
12728,15-03-2021,8:00 AM,Lakshadweep,-,-,400,1,604
12764,16-03-2021,8:00 AM,Lakshadweep,-,-,416,1,606
12800,17-03-2021,8:00 AM,Lakshadweep,-,-,457,1,625
12836,18-03-2021,8:00 AM,Lakshadweep,-,-,459,1,639
12872,19-03-2021,8:00 AM,Lakshadweep,-,-,470,1,644
12908,20-03-2021,8:00 AM,Lakshadweep,-,-,489,1,647
12944,21-03-2021,8:00 AM,Lakshadweep,-,-,511,1,648
12980,22-03-2021,8:00 AM,Lakshadweep,-,-,536,1,666
13016,23-03-2021,8:00 AM,Lakshadweep,-,-,581,1,691
13052,24-03-2021,8:00 AM,Lakshadweep,-,-,592,1,697
13088,25-03-2021,8:00 AM,Lakshadweep,-,-,592,1,697
13124,26-03-2021,8:00 AM,Lakshadweep,-,-,596,1,708
13160,27-03-2021,8:00 AM,Lakshadweep,-,-,614,1,714
13196,28-03-2021,8:00 AM,Lakshadweep,-,-,625,1,714
13232,29-03-2021,8:00 AM,Lakshadweep,-,-,657,1,715
13268,30-03-2021,8:00 AM,Lakshadweep,-,-,669,1,715
13304,31-03-2021,8:00 AM,Lakshadweep,-,-,678,1,718
13340,01-04-2021,8:00 AM,Lakshadweep,-,-,680,1,723
13376,02-04-2021,8:00 AM,Lakshadweep,-,-,688,1,726
