Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
169,16-03-2020,6:00 PM,Odisha,1,0,0,0,1
184,17-03-2020,6:00 PM,Odisha,1,0,0,0,1
199,18-03-2020,6:00 PM,Odisha,1,0,0,0,1
217,19-03-2020,6:00 PM,Odisha,1,0,0,0,1
237,20-03-2020,6:00 PM,Odisha,2,0,0,0,2
259,21-03-2020,6:00 PM,Odisha,2,0,0,0,2
282,22-03-2020,6:00 PM,Odisha,2,0,0,0,2
305,23-03-2020,6:00 PM,Odisha,2,0,0,0,2
329,24-03-2020,6:00 PM,Odisha,2,0,0,0,2
354,25-03-2020,6:00 PM,Odisha,2,0,0,0,2
384,26-03-2020,6:00 PM,Odisha,2,0,0,0,2
411,27-03-2020,10:00 AM,Odisha,2,0,0,0,2
438,28-03-2020,6:00 PM,Odisha,3,0,0,0,3
465,29-03-2020,7:30 PM,Odisha,-,-,0,0,3
492,30-03-2020,9:30 PM,Odisha,-,-,0,0,3
520,31-03-2020,8:30 PM,Odisha,-,-,0,0,3
550,01-04-2020,7:30 PM,Odisha,-,-,0,0,4
579,02-04-2020,6:00 PM,Odisha,-,-,0,0,4
609,03-04-2020,6:00 PM,Odisha,-,-,0,0,5
640,04-04-2020,6:00 PM,Odisha,-,-,0,0,5
670,05-04-2020,6:00 PM,Odisha,-,-,0,0,20
700,06-04-2020,6:00 PM,Odisha,-,-,2,0,21
730,07-04-2020,6:00 PM,Odisha,-,-,2,1,42
761,08-04-2020,5:00 PM,Odisha,-,-,2,1,42
792,09-04-2020,5:00 PM,Odisha,-,-,2,1,42
823,10-04-2020,5:00 PM,Odisha,-,-,2,1,44
854,11-04-2020,5:00 PM,Odisha,-,-,2,1,48
885,12-04-2020,5:00 PM,Odisha,-,-,12,1,54
917,13-04-2020,5:00 PM,Odisha,-,-,12,1,54
950,14-04-2020,5:00 PM,Odisha,-,-,18,1,55
983,15-04-2020,5:00 PM,Odisha,-,-,18,1,60
1016,16-04-2020,5:00 PM,Odisha,-,-,18,1,60
1049,17-04-2020,5:00 PM,Odisha,-,-,19,1,60
1082,18-04-2020,5:00 PM,Odisha,-,-,21,1,60
1115,19-04-2020,5:00 PM,Odisha,-,-,24,1,61
1148,20-04-2020,5:00 PM,Odisha,-,-,24,1,68
1181,21-04-2020,5:00 PM,Odisha,-,-,24,1,74
1213,22-04-2020,5:00 PM,Odisha,-,-,30,1,82
1245,23-04-2020,5:00 PM,Odisha,-,-,32,1,83
1277,24-04-2020,5:00 PM,Odisha,-,-,33,1,90
1309,25-04-2020,5:00 PM,Odisha,-,-,33,1,94
1341,26-04-2020,5:00 PM,Odisha,-,-,34,1,103
1373,27-04-2020,5:00 PM,Odisha,-,-,35,1,108
1405,28-04-2020,5:00 PM,Odisha,-,-,37,1,118
1437,29-04-2020,5:00 PM,Odisha,-,-,38,1,119
1469,30-04-2020,5:00 PM,Odisha,-,-,39,1,128
1501,01-05-2020,5:00 PM,Odisha,-,-,41,1,143
1533,02-05-2020,5:00 PM,Odisha,-,-,55,1,149
1565,03-05-2020,5:00 PM,Odisha,-,-,56,1,160
1597,04-05-2020,5:00 PM,Odisha,-,-,60,1,163
1629,05-05-2020,5:00 PM,Odisha,-,-,60,1,170
1662,06-05-2020,8:00 AM,Odisha,-,-,60,1,175
1695,07-05-2020,8:00 AM,Odisha,-,-,61,2,185
1728,08-05-2020,8:00 AM,Odisha,-,-,62,2,219
1761,09-05-2020,8:00 AM,Odisha,-,-,63,2,271
1794,10-05-2020,8:00 AM,Odisha,-,-,63,2,294
