Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10112,01-01-2021,8:00 AM,Sikkim,-,-,5233,127,5889
10148,02-01-2021,8:00 AM,Sikkim,-,-,5238,128,5900
10184,03-01-2021,8:00 AM,Sikkim,-,-,5252,129,5911
10220,04-01-2021,8:00 AM,Sikkim,-,-,5285,129,5920
10256,05-01-2021,8:00 AM,Sikkim,-,-,5307,129,5921
10292,06-01-2021,8:00 AM,Sikkim,-,-,5316,129,5938
10328,07-01-2021,8:00 AM,Sikkim,-,-,5358,129,5951
10364,08-01-2021,8:00 AM,Sikkim,-,-,5371,129,5965
10400,09-01-2021,8:00 AM,Sikkim,-,-,5457,129,5979
10436,10-01-2021,8:00 AM,Sikkim,-,-,5486,129,5984
10472,11-01-2021,8:00 AM,Sikkim,-,-,5508,129,5988
10508,12-01-2021,8:00 AM,Sikkim,-,-,5538,129,5989
10544,13-01-2021,8:00 AM,Sikkim,-,-,5554,129,5996
10580,14-01-2021,8:00 AM,Sikkim,-,-,5564,129,6004
10616,15-01-2021,8:00 AM,Sikkim,-,-,5719,130,6011
10652,16-01-2021,8:00 AM,Sikkim,-,-,5731,130,6024
10688,17-01-2021,8:00 AM,Sikkim,-,-,5741,130,6029
10724,18-01-2021,8:00 AM,Sikkim,-,-,5747,130,6038
10760,19-01-2021,8:00 AM,Sikkim,-,-,5756,130,6038
10796,20-01-2021,8:00 AM,Sikkim,-,-,5765,131,6052
10832,21-01-2021,8:00 AM,Sikkim,-,-,5766,131,6057
10868,22-01-2021,8:00 AM,Sikkim,-,-,5783,131,6062
10904,23-01-2021,8:00 AM,Sikkim,-,-,5792,131,6063
10940,24-01-2021,8:00 AM,Sikkim,-,-,5802,132,6068
10976,25-01-2021,8:00 AM,Sikkim,-,-,5811,133,6071
11012,26-01-2021,8:00 AM,Sikkim,-,-,5824,133,6072
11048,27-01-2021,8:00 AM,Sikkim,-,-,5841,133,6078
11084,28-01-2021,8:00 AM,Sikkim,-,-,5844,133,6079
11120,29-01-2021,8:00 AM,Sikkim,-,-,5847,133,6084
11156,30-01-2021,8:00 AM,Sikkim,-,-,5855,133,6085
11192,31-01-2021,8:00 AM,Sikkim,-,-,5861,133,6088
11228,01-02-2021,8:00 AM,Sikkim,-,-,5870,134,6090
11264,02-02-2021,8:00 AM,Sikkim,-,-,5874,135,6091
11300,03-02-2021,8:00 AM,Sikkim,-,-,5876,135,6096
11336,04-02-2021,8:00 AM,Sikkim,-,-,5877,135,6098
11372,05-02-2021,8:00 AM,Sikkim,-,-,5886,135,6103
11408,06-02-2021,8:00 AM,Sikkim,-,-,5893,135,6105
11444,07-02-2021,8:00 AM,Sikkim,-,-,5898,135,6108
11480,08-02-2021,8:00 AM,Sikkim,-,-,5905,135,6110
11516,09-02-2021,8:00 AM,Sikkim,-,-,5908,135,6110
11552,10-02-2021,8:00 AM,Sikkim,-,-,5912,135,6110
11588,11-02-2021,8:00 AM,Sikkim,-,-,5916,135,6111
11624,12-02-2021,8:00 AM,Sikkim,-,-,5916,135,6113
11660,13-02-2021,8:00 AM,Sikkim,-,-,5920,135,6116
11696,14-02-2021,8:00 AM,Sikkim,-,-,5922,135,6116
11732,15-02-2021,8:00 AM,Sikkim,-,-,5927,135,6118
11768,16-02-2021,8:00 AM,Sikkim,-,-,5929,135,6118
11804,17-02-2021,8:00 AM,Sikkim,-,-,5930,135,6121
11840,18-02-2021,8:00 AM,Sikkim,-,-,5932,135,6121
11876,19-02-2021,8:00 AM,Sikkim,-,-,5933,135,6126
11912,20-02-2021,8:00 AM,Sikkim,-,-,5938,135,6127
11948,21-02-2021,8:00 AM,Sikkim,-,-,5940,135,6128
11984,22-02-2021,8:00 AM,Sikkim,-,-,5945,135,6132
12020,23-02-2021,8:00 AM,Sikkim,-,-,5948,135,6132
12056,24-02-2021,8:00 AM,Sikkim,-,-,5950,135,6132
12092,25-02-2021,8:00 AM,Sikkim,-,-,5950,135,6132
12128,26-02-2021,8:00 AM,Sikkim,-,-,5955,135,6133
12164,27-02-2021,8:00 AM,Sikkim,-,-,5955,135,6135
12200,28-02-2021,8:00 AM,Sikkim,-,-,5958,135,6137
12236,01-03-2021,8:00 AM,Sikkim,-,-,5964,135,6145
12272,02-03-2021,8:00 AM,Sikkim,-,-,5965,135,6145
12308,03-03-2021,8:00 AM,Sikkim,-,-,5975,135,6147
12344,04-03-2021,8:00 AM,Sikkim,-,-,5986,135,6150
12380,05-03-2021,8:00 AM,Sikkim,-,-,5987,135,6154
12416,06-03-2021,8:00 AM,Sikkim,-,-,5987,135,6157
12452,07-03-2021,8:00 AM,Sikkim,-,-,5988,135,6167
12488,08-03-2021,8:00 AM,Sikkim,-,-,5989,135,6174
12524,09-03-2021,8:00 AM,Sikkim,-,-,5989,135,6174
12560,10-03-2021,8:00 AM,Sikkim,-,-,5990,135,6175
12596,11-03-2021,8:00 AM,Sikkim,-,-,5990,135,6175
12632,12-03-2021,8:00 AM,Sikkim,-,-,5994,135,6178
12668,13-03-2021,8:00 AM,Sikkim,-,-,5994,135,6183
12704,14-03-2021,8:00 AM,Sikkim,-,-,6002,135,6184
12740,15-03-2021,8:00 AM,Sikkim,-,-,6003,135,6184
12776,16-03-2021,8:00 AM,Sikkim,-,-,6008,135,6184
12812,17-03-2021,8:00 AM,Sikkim,-,-,6012,135,6191
12848,18-03-2021,8:00 AM,Sikkim,-,-,6013,135,6194
12884,19-03-2021,8:00 AM,Sikkim,-,-,6013,135,6196
12920,20-03-2021,8:00 AM,Sikkim,-,-,6015,135,6199
12956,21-03-2021,8:00 AM,Sikkim,-,-,6016,135,6204
12992,22-03-2021,8:00 AM,Sikkim,-,-,6017,135,6206
13028,23-03-2021,8:00 AM,Sikkim,-,-,6022,135,6206
13064,24-03-2021,8:00 AM,Sikkim,-,-,6031,135,6208
13100,25-03-2021,8:00 AM,Sikkim,-,-,6032,135,6210
13136,26-03-2021,8:00 AM,Sikkim,-,-,6037,135,6212
13172,27-03-2021,8:00 AM,Sikkim,-,-,6039,135,6215
13208,28-03-2021,8:00 AM,Sikkim,-,-,6041,135,6226
13244,29-03-2021,8:00 AM,Sikkim,-,-,6048,135,6227
13280,30-03-2021,8:00 AM,Sikkim,-,-,6049,135,6227
13316,31-03-2021,8:00 AM,Sikkim,-,-,6050,135,6233
13352,01-04-2021,8:00 AM,Sikkim,-,-,6053,135,6235
13388,02-04-2021,8:00 AM,Sikkim,-,-,6060,135,6241
13424,03-04-2021,8:00 AM,Sikkim,-,-,6064,135,6245
13460,04-04-2021,8:00 AM,Sikkim,-,-,6068,135,6251
13496,05-04-2021,8:00 AM,Sikkim,-,-,6071,135,6257
13532,06-04-2021,8:00 AM,Sikkim,-,-,6071,136,6263
13568,07-04-2021,8:00 AM,Sikkim,-,-,6085,136,6286
13604,08-04-2021,8:00 AM,Sikkim,-,-,6086,136,6317
13640,09-04-2021,8:00 AM,Sikkim,-,-,6090,136,6323
13676,10-04-2021,8:00 AM,Sikkim,-,-,6092,136,6329
13712,11-04-2021,8:00 AM,Sikkim,-,-,6099,136,6351
13748,12-04-2021,8:00 AM,Sikkim,-,-,6100,136,6405
13784,13-04-2021,8:00 AM,Sikkim,-,-,6113,136,6410
13820,14-04-2021,8:00 AM,Sikkim,-,-,6124,136,6435
13856,15-04-2021,8:00 AM,Sikkim,-,-,6127,136,6456
13892,16-04-2021,8:00 AM,Sikkim,-,-,6132,136,6497
13928,17-04-2021,8:00 AM,Sikkim,-,-,6142,136,6519
13964,18-04-2021,8:00 AM,Sikkim,-,-,6150,136,6591
14000,19-04-2021,8:00 AM,Sikkim,-,-,6161,136,6696
14036,20-04-2021,8:00 AM,Sikkim,-,-,6165,136,6705
14072,21-04-2021,8:00 AM,Sikkim,-,-,6172,136,6796
14108,22-04-2021,8:00 AM,Sikkim,-,-,6174,136,6846
14144,23-04-2021,8:00 AM,Sikkim,-,-,6193,137,6970
14180,24-04-2021,8:00 AM,Sikkim,-,-,6207,137,7037
14216,25-04-2021,8:00 AM,Sikkim,-,-,6223,137,7158
14252,26-04-2021,8:00 AM,Sikkim,-,-,6234,138,7306
14288,27-04-2021,8:00 AM,Sikkim,-,-,6261,140,7329
14324,28-04-2021,8:00 AM,Sikkim,-,-,6302,142,7426
14360,29-04-2021,8:00 AM,Sikkim,-,-,6328,143,7577
14396,30-04-2021,8:00 AM,Sikkim,-,-,6354,146,7747
14432,01-05-2021,8:00 AM,Sikkim,-,-,6373,147,7952
14468,02-05-2021,8:00 AM,Sikkim,-,-,6416,148,8211
14504,03-05-2021,8:00 AM,Sikkim,-,-,6484,149,8441
14540,04-05-2021,8:00 AM,Sikkim,-,-,6595,150,8468
14576,05-05-2021,8:00 AM,Sikkim,-,-,6617,151,8698
14612,06-05-2021,8:00 AM,Sikkim,-,-,6714,155,8919
14648,07-05-2021,8:00 AM,Sikkim,-,-,6769,158,9183
14684,08-05-2021,8:00 AM,Sikkim,-,-,6893,160,9451
14720,09-05-2021,8:00 AM,Sikkim,-,-,6958,165,9651
14756,10-05-2021,8:00 AM,Sikkim,-,-,7074,167,9878
14792,11-05-2021,8:00 AM,Sikkim,-,-,7215,169,9924
14828,12-05-2021,8:00 AM,Sikkim,-,-,7249,177,10165
14864,13-05-2021,8:00 AM,Sikkim,-,-,7343,183,10392
14900,14-05-2021,8:00 AM,Sikkim,-,-,7485,192,10623
14936,15-05-2021,8:00 AM,Sikkim,-,-,7655,198,10855
14972,16-05-2021,8:00 AM,Sikkim,-,-,7857,203,11070
15008,17-05-2021,8:00 AM,Sikkim,-,-,8109,205,11410
15044,18-05-2021,8:00 AM,Sikkim,-,-,8333,210,11480
15080,19-05-2021,8:00 AM,Sikkim,-,-,8427,212,11689
15116,20-05-2021,8:00 AM,Sikkim,-,-,8649,214,11955
15152,21-05-2021,8:00 AM,Sikkim,-,-,8865,217,12204
15188,22-05-2021,8:00 AM,Sikkim,-,-,9126,220,12521
15224,23-05-2021,8:00 AM,Sikkim,-,-,9393,221,12808
15260,24-05-2021,8:00 AM,Sikkim,-,-,9591,224,13132
15296,25-05-2021,8:00 AM,Sikkim,-,-,9817,232,13233
15332,26-05-2021,8:00 AM,Sikkim,-,-,9904,237,13511
15368,27-05-2021,8:00 AM,Sikkim,-,-,10145,239,13806
15404,28-05-2021,8:00 AM,Sikkim,-,-,10370,240,14214
15440,29-05-2021,8:00 AM,Sikkim,-,-,10597,243,14634
15476,30-05-2021,8:00 AM,Sikkim,-,-,10829,247,14907
15512,31-05-2021,8:00 AM,Sikkim,-,-,10960,250,15171
15548,01-06-2021,8:00 AM,Sikkim,-,-,11043,253,15317
15584,02-06-2021,8:00 AM,Sikkim,-,-,11377,257,15626
15620,03-06-2021,8:00 AM,Sikkim,-,-,11513,260,15876
15656,04-06-2021,8:00 AM,Sikkim,-,-,11718,263,16165
15692,05-06-2021,8:00 AM,Sikkim,-,-,12002,266,16518
15728,06-06-2021,8:00 AM,Sikkim,-,-,12285,268,16771
15764,07-06-2021,8:00 AM,Sikkim,-,-,12532,273,17111
15800,08-06-2021,8:00 AM,Sikkim,-,-,12846,273,17170
15836,09-06-2021,8:00 AM,Sikkim,-,-,13132,275,17425
