Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10095,01-01-2021,8:00 AM,Himachal Pradesh,-,-,51728,934,55277
10131,02-01-2021,8:00 AM,Himachal Pradesh,-,-,52140,936,55470
10167,03-01-2021,8:00 AM,Himachal Pradesh,-,-,52479,938,55619
10203,04-01-2021,8:00 AM,Himachal Pradesh,-,-,52912,944,55686
10239,05-01-2021,8:00 AM,Himachal Pradesh,-,-,53216,946,55808
10275,06-01-2021,8:00 AM,Himachal Pradesh,-,-,53523,948,55910
10311,07-01-2021,8:00 AM,Himachal Pradesh,-,-,53782,952,56015
10347,08-01-2021,8:00 AM,Himachal Pradesh,-,-,53973,953,56146
10383,09-01-2021,8:00 AM,Himachal Pradesh,-,-,54145,955,56282
10419,10-01-2021,8:00 AM,Himachal Pradesh,-,-,54320,958,56366
10455,11-01-2021,8:00 AM,Himachal Pradesh,-,-,54522,959,56452
10491,12-01-2021,8:00 AM,Himachal Pradesh,-,-,54686,961,56521
10527,13-01-2021,8:00 AM,Himachal Pradesh,-,-,54825,961,56596
10563,14-01-2021,8:00 AM,Himachal Pradesh,-,-,54896,963,56689
10599,15-01-2021,8:00 AM,Himachal Pradesh,-,-,54977,963,56751
10635,16-01-2021,8:00 AM,Himachal Pradesh,-,-,55072,963,56802
10671,17-01-2021,8:00 AM,Himachal Pradesh,-,-,55154,964,56873
10707,18-01-2021,8:00 AM,Himachal Pradesh,-,-,55280,966,56943
10743,19-01-2021,8:00 AM,Himachal Pradesh,-,-,55383,967,56978
10779,20-01-2021,8:00 AM,Himachal Pradesh,-,-,55468,967,57019
10815,21-01-2021,8:00 AM,Himachal Pradesh,-,-,55540,967,57082
10851,22-01-2021,8:00 AM,Himachal Pradesh,-,-,55595,970,57121
10887,23-01-2021,8:00 AM,Himachal Pradesh,-,-,55676,970,57162
10923,24-01-2021,8:00 AM,Himachal Pradesh,-,-,55749,971,57189
10959,25-01-2021,8:00 AM,Himachal Pradesh,-,-,55801,973,57210
10995,26-01-2021,8:00 AM,Himachal Pradesh,-,-,55864,973,57245
11031,27-01-2021,8:00 AM,Himachal Pradesh,-,-,55923,973,57257
11067,28-01-2021,8:00 AM,Himachal Pradesh,-,-,55991,974,57296
11103,29-01-2021,8:00 AM,Himachal Pradesh,-,-,56043,974,57356
11139,30-01-2021,8:00 AM,Himachal Pradesh,-,-,56083,974,57400
11175,31-01-2021,8:00 AM,Himachal Pradesh,-,-,56135,976,57494
11211,01-02-2021,8:00 AM,Himachal Pradesh,-,-,56167,979,56557
11247,02-02-2021,8:00 AM,Himachal Pradesh,-,-,56204,979,57561
11283,03-02-2021,8:00 AM,Himachal Pradesh,-,-,56242,980,57587
11319,04-02-2021,8:00 AM,Himachal Pradesh,-,-,56256,981,57646
11355,05-02-2021,8:00 AM,Himachal Pradesh,-,-,56272,982,57693
11391,06-02-2021,8:00 AM,Himachal Pradesh,-,-,56320,982,57764
11427,07-02-2021,8:00 AM,Himachal Pradesh,-,-,56371,983,57851
11463,08-02-2021,8:00 AM,Himachal Pradesh,-,-,56448,984,57896
11499,09-02-2021,8:00 AM,Himachal Pradesh,-,-,56483,984,57925
11535,10-02-2021,8:00 AM,Himachal Pradesh,-,-,56551,987,57993
11571,11-02-2021,8:00 AM,Himachal Pradesh,-,-,56600,988,58076
11607,12-02-2021,8:00 AM,Himachal Pradesh,-,-,56630,989,58112
11643,13-02-2021,8:00 AM,Himachal Pradesh,-,-,56647,990,58142
11679,14-02-2021,8:00 AM,Himachal Pradesh,-,-,56685,992,58201
11715,15-02-2021,8:00 AM,Himachal Pradesh,-,-,56817,994,58222
11751,16-02-2021,8:00 AM,Himachal Pradesh,-,-,56851,994,58243
11787,17-02-2021,8:00 AM,Himachal Pradesh,-,-,56898,994,58262
11823,18-02-2021,8:00 AM,Himachal Pradesh,-,-,56948,994,58296
11859,19-02-2021,8:00 AM,Himachal Pradesh,-,-,57017,994,58312
11895,20-02-2021,8:00 AM,Himachal Pradesh,-,-,57052,994,58344
11931,21-02-2021,8:00 AM,Himachal Pradesh,-,-,57120,994,58366
11967,22-02-2021,8:00 AM,Himachal Pradesh,-,-,57156,995,58385
12003,23-02-2021,8:00 AM,Himachal Pradesh,-,-,57181,995,58403
12039,24-02-2021,8:00 AM,Himachal Pradesh,-,-,57210,995,58423
12075,25-02-2021,8:00 AM,Himachal Pradesh,-,-,57233,995,58457
12111,26-02-2021,8:00 AM,Himachal Pradesh,-,-,57260,995,58499
12147,27-02-2021,8:00 AM,Himachal Pradesh,-,-,57287,995,58543
12183,28-02-2021,8:00 AM,Himachal Pradesh,-,-,57311,995,58598
12219,01-03-2021,8:00 AM,Himachal Pradesh,-,-,57332,995,58645
12255,02-03-2021,8:00 AM,Himachal Pradesh,-,-,57347,996,58777
12291,03-03-2021,8:00 AM,Himachal Pradesh,-,-,57367,996,58800
12327,04-03-2021,8:00 AM,Himachal Pradesh,-,-,57386,996,58877
12363,05-03-2021,8:00 AM,Himachal Pradesh,-,-,57406,996,58942
12399,06-03-2021,8:00 AM,Himachal Pradesh,-,-,57428,997,59014
12435,07-03-2021,8:00 AM,Himachal Pradesh,-,-,57473,997,59059
12471,08-03-2021,8:00 AM,Himachal Pradesh,-,-,57507,997,59118
12507,09-03-2021,8:00 AM,Himachal Pradesh,-,-,57580,1000,59197
12543,10-03-2021,8:00 AM,Himachal Pradesh,-,-,57616,1002,59239
12579,11-03-2021,8:00 AM,Himachal Pradesh,-,-,57616,1002,59239
12615,12-03-2021,8:00 AM,Himachal Pradesh,-,-,57745,1003,59347
12651,13-03-2021,8:00 AM,Himachal Pradesh,-,-,57818,1003,59527
12687,14-03-2021,8:00 AM,Himachal Pradesh,-,-,57848,1004,59597
12723,15-03-2021,8:00 AM,Himachal Pradesh,-,-,57909,1006,59675
12759,16-03-2021,8:00 AM,Himachal Pradesh,-,-,57983,1010,59750
12795,17-03-2021,8:00 AM,Himachal Pradesh,-,-,58038,1011,59869
12831,18-03-2021,8:00 AM,Himachal Pradesh,-,-,58090,1011,60036
12867,19-03-2021,8:00 AM,Himachal Pradesh,-,-,58151,1013,60207
12903,20-03-2021,8:00 AM,Himachal Pradesh,-,-,58249,1016,60389
12939,21-03-2021,8:00 AM,Himachal Pradesh,-,-,58321,1017,60537
12975,22-03-2021,8:00 AM,Himachal Pradesh,-,-,58404,1018,60678
13011,23-03-2021,8:00 AM,Himachal Pradesh,-,-,58472,1021,60878
13047,24-03-2021,8:00 AM,Himachal Pradesh,-,-,58555,1025,61035
13083,25-03-2021,8:00 AM,Himachal Pradesh,-,-,58620,1027,61301
13119,26-03-2021,8:00 AM,Himachal Pradesh,-,-,58684,1029,61616
13155,27-03-2021,8:00 AM,Himachal Pradesh,-,-,58813,1030,61967
13191,28-03-2021,8:00 AM,Himachal Pradesh,-,-,58989,1033,62383
13227,29-03-2021,8:00 AM,Himachal Pradesh,-,-,59146,1036,62660
13263,30-03-2021,8:00 AM,Himachal Pradesh,-,-,59308,1039,62981
13299,31-03-2021,8:00 AM,Himachal Pradesh,-,-,59445,1045,63320
13335,01-04-2021,8:00 AM,Himachal Pradesh,-,-,59584,1048,63605
13371,02-04-2021,8:00 AM,Himachal Pradesh,-,-,59741,1052,64014
13407,03-04-2021,8:00 AM,Himachal Pradesh,-,-,60026,1056,64420
